word,confidence,bbox
lecture,84.89306640625,"502,2995,597,3014"
on,95.36626434326172,"616,3000,646,3014"
“The,95.03852844238281,"39,3020,107,3037"
Manners,94.35865783691406,"128,3017,250,3038"
and,95.68108367919922,"270,3019,318,3038"
Customs,19.112815856933594,"339,3020,460,3038"
of,95.96936798095703,"479,3018,505,3038"
My,96.54753875732422,"524,3019,565,3041"
Beo-,37.962284088134766,"588,3019,647,3038"
|,95.4784164428711,"662,3008,666,3044"
ple.”,67.61724090576172,"37,3040,101,3064"
Hé,76.608123779296875,"144,3042,182,3062"
was,94.21977233886719,"200,3047,253,3061"
attired,94.89939880371094,"271,3043,364,3063"
in,94.603973388671875,"388,3049,408,3061"
his,94.603973388671875,"430,3043,468,3062"
native,91.87347412109375,"488,3043,574,3061"
cos-,91.15245056152344,"593,3048,646,3061"
},30.491317749023438,"663,3049,666,3069"
tume,80.79399871826172,"38,3069,107,3087"
and,95.96990966796875,"132,3066,181,3086"
was,95.8912353515625,"209,3071,262,3086"
Interesting.,89.43144989013672,"288,3066,445,3089"
Miss,90.86174011230469,"486,3066,547,3086"
Ollie-,86.94037628173828,"574,3067,665,3091"
|,84.77698516845703,"657,3061,669,3095"
wood,92.91154479980469,"37,3089,106,3109"
Johneon,90.48786163330078,"120,3089,233,3116"
of,95.145660400390625,"247,3091,273,3110"
Paris,95.66817474365234,"286,3091,358,3111"
gave,65.57979583740234,"371,3096,435,3111"
a,91.940582275390625,"449,3096,464,3109"
song,94.81414031982422,"477,3096,539,3112"
"recital,",92.172332763671875,"550,3091,647,3113"
accompanied,94.94132232666016,"36,3115,215,3138"
by,94.94132232666016,"230,3115,262,3138"
Miss,96.16748046875,"277,3115,339,3135"
Lelia,80.9201889038086,"356,3114,425,3135"
Scales.,94.48674774169922,"438,3115,530,3134"
Hostesses,88.5801010131836,"62,3162,199,3183"
and,94.4910888671875,"208,3163,258,3183"
Commissioners,18.603378295898438,"268,3163,477,3183"
of,95.7491455078125,"496,3163,524,3183"
the,93.16050720214844,"541,3164,584,3183"
Ex-,92.535980224609375,"600,3163,649,3183"
Position,68.1465835571289,"36,3195,144,3218"
were,95.8459243774414,"158,3199,225,3215"
invited,96.0058822631836,"238,3195,332,3215"
to,96.575042724609375,"347,3198,374,3215"
the,95.70030975341797,"389,3196,432,3214"
Georgia,93.053558349609375,"445,3195,554,3217"
bulld-,87.14990234375,"569,3195,648,3214"
ing,87.15335845947266,"38,3229,81,3249"
last,95.1383285522461,"95,3227,144,3246"
night,96.18463134765625,"159,3227,231,3249"
by,96.28470611572266,"243,3227,276,3250"
Colonel,95.9705581665039,"290,3227,390,3247"
and,96.31413269042969,"404,3228,452,3247"
Mrs.,83.16387939453125,"468,3227,526,3246"
"Dudley,",81.5823974609375,"545,3227,648,3248"
the,95.96820068359375,"38,3251,83,3270"
occasion,95.25148010253906,"104,3252,220,3272"
being,96.4571762084961,"242,3252,316,3275"
a,88.852325439453125,"337,3258,351,3271"
peach,93.70893859863281,"374,3252,453,3275"
feast.,93.70893859863281,"496,3252,569,3271"
The,93.50345611572266,"598,3252,650,3271"
fruit,79.28960418701172,"39,3276,103,3296"
was,89.83436584472656,"119,3280,171,3296"
served,74.28675079345703,"188,3278,277,3296"
in,78.25392150878906,"296,3276,319,3296"
its,78.99642181396484,"338,3276,371,3296"
natural,95.1713638305664,"388,3276,490,3296"
"state,",95.45478057861328,"508,3279,583,3297"
and,96.00247955322266,"599,3278,648,3296"
was,96.37245178222656,"40,3305,93,3320"
the,96.37245178222656,"111,3301,153,3321"
famous,96.668609619140625,"172,3300,274,3322"
Georgia,96.15625762939453,"292,3301,401,3324"
"peach,",96.4716796875,"420,3301,507,3325"
which,93.09015655517578,"528,3301,609,3320"
\s,42.74103546142578,"630,3302,650,3321"
Mr.,92.52862548828125,"39,3324,86,3345"
Barrett's,2.7719039916992188,"104,3325,229,3346"
great,95.8676986694336,"244,3328,317,3348"
hobby.,92.94499206542969,"333,3326,423,3348"
Everyone,95.75736999511719,"455,3325,585,3348"
had,95.97701263427734,"600,3326,648,3345"
their,88.64479064941406,"39,3348,107,3369"
fill,95.30370330810547,"122,3350,156,3370"
of,95.8955307006836,"171,3351,200,3370"
"peaches,",96.75927734375,"216,3349,331,3373"
and,95.50679779052734,"348,3350,397,3370"
the,95.50679779052734,"415,3350,457,3370"
evening,95.93012237548828,"473,3350,579,3373"
was,96.755462646484375,"597,3355,650,3370"
othérwise,77.12492370605469,"39,3374,174,3395"
pleasantly,62.66050720214844,"189,3375,332,3399"
"spent,",96.39983367919922,"349,3377,429,3397"
an,95.21590423583984,"447,3380,478,3394"
impromptu,87.10102844238281,"496,3375,649,3398"
programme,95.70992279052734,"39,3402,200,3422"
Of,85.7579345703125,"216,3399,245,3419"
vocal,93.97303009033203,"261,3400,333,3420"
and,93.97319030761719,"350,3400,400,3419"
music,94.43565368652344,"418,3400,498,3419"
selections,96.48528289794922,"516,3399,650,3420"
being,96.25523376464844,"42,3424,115,3448"
given.,96.25410461425781,"129,3423,212,3448"
Mies,92.86089324951172,"63,3472,126,3493"
Fannye,90.39073181152344,"150,3473,256,3497"
"Alexander,",93.28711700439453,"287,3472,437,3496"
4aughter,19.329490661621094,"471,3472,598,3496"
of,96.82270812988281,"623,3472,651,3493"
Assistant,84.92549133300781,"36,3504,168,3525"
Becretary,87.03654479980469,"190,3504,324,3527"
C.,86.63089752197266,"347,3505,373,3524"
H.,92.29972076416016,"400,3504,430,3524"
Alexander,96.02088928222656,"456,3504,597,3524"
of,96.35330963134766,"621,3504,648,3523"
the,93.26837158203125,"37,3528,82,3549"
Indlana,89.58831024169922,"110,3528,217,3549"
"Commission,",95.31661224365234,"245,3528,420,3552"
has,79.74726104736328,"452,3529,497,3548"
returned,79.74726104736328,"529,3528,648,3548"
from,96.42665100097656,"37,3552,103,3572"
a,96.42665100097656,"123,3557,141,3573"
visit,95.89558410644531,"161,3553,221,3573"
to,96.431304931640625,"240,3554,267,3573"
"Marion,",96.08758544921875,"288,3553,392,3576"
and,95.2422866821289,"414,3555,462,3574"
will,48.184478759765625,"485,3553,533,3572"
be,96.08723449707031,"558,3555,586,3573"
the,96.77449035644531,"605,3554,649,3572"
deype!,0,"37,3574,112,3624"
of,95.80640411376953,"134,3577,162,3598"
her,96.8242416381836,"184,3578,229,3598"
father,96.679290771484375,"251,3577,338,3598"
at,96.09663391113281,"359,3579,387,3597"
the,96.365966796875,"411,3578,453,3597"
State,90.6104965209961,"476,3578,548,3598"
build-,90.6104965209961,"571,3578,648,3598"
ng,93.759429931640625,"47,3606,80,3625"
for,95.85621643066406,"102,3601,144,3622"
several,95.46543884277344,"165,3601,265,3622"
weeks,93.16226959228516,"290,3602,373,3622"
privr,91.9061279296875,"397,3606,466,3626"
tu,95.75999450683594,"488,3605,515,3622"
her,93.13554382324219,"539,3604,584,3623"
de-,92.15589141845703,"606,3603,647,3622"
parture,92.88607025146484,"38,3628,143,3649"
fur,81.35791778564453,"159,3626,198,3647"
Colorads.,40.22319412231445,"217,3625,348,3649"
At,96.75196075439453,"62,3674,98,3695"
the,96.29328155517578,"120,3675,164,3696"
Connecticut,93.18647766113281,"185,3675,349,3696"
buliding,55.80457305908203,"370,3674,483,3698"
last,94.06098175048828,"504,3676,555,3696"
night,95.9913330078125,"578,3675,649,3697"
an,95.3026123046875,"35,3709,69,3725"
informal,63.350502014160156,"90,3705,212,3728"
reception,95.66143035888672,"232,3705,359,3730"
was,95.80986022949219,"383,3711,435,3726"
given,96.367584228515625,"455,3707,529,3729"
by,95.928863525390625,"551,3707,582,3731"
the,96.92713165283203,"605,3708,647,3726"
State,57.563255310058594,"36,3730,111,3751"
Commission,69.40111541748047,"125,3731,291,3752"
to,96.84081268310547,"308,3733,334,3752"
the,95.96942901611328,"351,3732,395,3752"
Bridgeton,91.49640655517578,"410,3732,548,3753"
Even-,89.44366455078125,"567,3731,647,3751"
ing,96.207977294921875,"34,3754,78,3779"
Post,92.31065368652344,"112,3754,174,3776"
party.,93.1073989868164,"208,3758,289,3779"
The,96.609222412109375,"316,3755,370,3775"
delegation,94.94341278076172,"403,3755,546,3779"
from,93.25965881347656,"581,3757,647,3776"
"Bridgeton,",95.84893798828125,"35,3779,182,3804"
twenty-five,95.7664794921875,"202,3780,358,3802"
in,95.35155487060547,"373,3780,397,3800"
"number,",95.70887756347656,"414,3782,528,3803"
arrived,95.52538299560547,"547,3781,646,3800"
yesterday,88.127899169921875,"30,3802,170,3828"
"morning,",95.55413055419922,"194,3805,319,3828"
and,93.16419982910156,"345,3805,395,3825"
wili,89.62083435058594,"422,3804,470,3824"
epend,68.95411682128906,"497,3804,574,3828"
ten,96.7795181274414,"602,3807,645,3825"
Gays,95.67818450927734,"33,3827,101,3852"
at,96.58082580566406,"116,3830,147,3850"
the,93.70124816894531,"165,3829,210,3851"
Fair.,95.691650390625,"227,3828,294,3850"
oA,29.84259796142578,"320,3829,394,3874"
were,96.66240692138672,"410,3833,474,3849"
selected,95.54898834228516,"494,3829,603,3849"
in,95.36943054199219,"624,3832,646,3850"
@,91.93880462646484,"32,3856,53,3874"
popularity,94.92280578613281,"69,3853,214,3878"
contest.,95.87728118896484,"235,3856,343,3874"
ost,95.04766845703125,"397,3856,438,3874"
of,96.60340881347656,"457,3854,485,3875"
the,92.6813735961914,"506,3854,549,3874"
memn-,30.552261352539062,"570,3858,646,3873"
bers,78.70301055908203,"33,3876,94,3899"
of,93.8800277709961,"110,3877,141,3899"
the,96.439361572265625,"157,3878,202,3899"
party,96.22969818115234,"219,3879,294,3903"
are,95.3230972290039,"313,3882,358,3898"
school,90.49138641357422,"375,3878,462,3899"
"teachers,",95.86734771728516,"482,3879,606,3899"
Captain,95.64798736572266,"56,3924,166,3950"
David,92.8219985961914,"178,3925,260,3947"
McCoach,92.34293365478516,"274,3926,400,3947"
of,96.97367095947266,"414,3926,443,3946"
the,93.25090026855469,"454,3926,499,3946"
Phidadel-,92.22358703613281,"512,3925,646,3946"
Phia,87.97514343261719,"32,3956,96,3981"
Reserves,96.18920135498047,"110,3956,236,3978"
was,95.75860595703125,"252,3960,306,3977"
a,95.75860595703125,"322,3961,339,3978"
visitor,95.47084045410156,"354,3958,444,3977"
at,95.763946533203125,"459,3961,488,3978"
the,93.21168518066406,"504,3958,548,3978"
Penn-,91.53649139404297,"566,3958,646,3978"
eyivania,31.113014221191406,"32,3980,153,4004"
building,90.453399658203125,"169,3981,281,4006"
yesterday.,95.953338623046875,"298,3982,441,4006"
He,95.50274658203125,"461,3981,500,4002"
is,93.24400329589844,"516,3984,538,4001"
spend-,91.5167007446289,"556,3982,646,4005"
=,46.698081970214844,"32,4005,78,4055"
@,84.33470916748047,"93,4009,113,4027"
few,95.34889221191406,"127,4006,177,4027"
days,71.044891357421875,"192,4006,258,4031"
st,92.550628662109375,"274,4009,302,4028"
the,96.19915008544922,"320,4007,364,4027"
"Fair,",95.94246673583984,"382,4006,450,4030"
accompanied,76.07453918457031,"467,4005,646,4030"
his,82.47953033447266,"82,4030,124,4052"
family.,94.750762939453125,"137,4030,235,4053"
The,96.62873077392578,"261,4030,315,4052"
reserves,96.05986022949219,"329,4034,444,4051"
consist,96.25904846191406,"458,4031,553,4051"
of,96.84528350830078,"570,4032,597,4052"
1%,83.78825378417969,"615,4031,648,4050"
"men,",96.592376708984375,"32,4058,101,4079"
all,96.39103698730469,"117,4054,152,4076"
6,96.7402114868164,"171,4054,185,4076"
feet,81.22611236572266,"202,4055,256,4075"
and,95.5917739868164,"274,4054,325,4075"
more,96.461395263671875,"347,4059,416,4075"
itn,69.90419006347656,"436,4056,462,4076"
"height,",90.6387939453125,"481,4055,577,4079"
and,96.0442886352539,"596,4056,646,4075"
are,88.32476043701172,"30,4083,78,4101"
thea,71.98644256591797,"90,4079,134,4100"
pride,96.29573822021484,"146,4079,219,4104"
of,93.08587646484375,"230,4079,260,4100"
Philadeiphia.,87.00468444824219,"272,4079,453,4104"
K,91.42132568359375,"53,4126,86,4149"
J.,96.57860565185547,"106,4127,131,4150"
Smith,96.3578872680664,"152,4128,236,4149"
and,95.8671646118164,"256,4127,306,4148"
Earle,93.75287628173828,"328,4128,403,4149"
Van,95.62681579589844,"435,4127,491,4148"
Allen,88.30438232421875,"524,4128,597,4148"
of,96.66629791259766,"619,4128,646,4148"
—,57.0655403137207,"27,4159,109,4205"
"Mich.,",92.198577880859375,"134,4159,219,4182"
ere,82.2964096069336,"242,4164,288,4180"
the,96.74466705322266,"311,4160,356,4180"
=,68.67637634277344,"376,4162,464,4204"
of,94.95835876464844,"486,4160,515,4180"
Hel,55.40916442871094,"537,4160,587,4180"
H,89.895721435546875,"612,4160,635,4180"
"mith,",95.30001068115234,"47,4184,120,4207"
secretary,93.13443756103516,"134,4185,268,4208"
of,95.81163787841797,"280,4184,309,4205"
the,96.52333068847656,"322,4184,366,4205"
Michigan,93.1527328491211,"407,4185,508,4208"
Cor:miz-,61.10526657104492,"521,4185,644,4205"
sion,95.6470718383789,"27,4210,85,4231"
at,93.9465560913086,"99,4210,130,4230"
the,93.3011703491211,"144,4209,189,4231"
Btate,92.13262176513672,"204,4209,278,4230"
pavilion.,96.2331771850586,"294,4208,411,4232"
Members,96.00175476074219,"51,4256,182,4279"
of,96.00175476074219,"194,4256,224,4279"
the,96.18468475341797,"237,4257,282,4279"
Executive,93.40294647216797,"297,4257,438,4278"
Committee,96.44580841064453,"452,4258,604,4279"
of,96.40387725830078,"618,4258,645,4280"
the,96.19761657714844,"27,4290,74,4312"
Iowa,74.878570556640625,"87,4290,157,4312"
State,70.646087646484375,"171,4290,246,4312"
Commission,89.09056091308594,"258,4290,428,4310"
held,90.07210540771484,"443,4290,500,4310"
@,79.4795150756836,"515,4295,529,4311"
confer-,90.73286437988281,"544,4290,643,4311"
ence,96.80419158935547,"26,4328,90,4344"
at,95.5916748046875,"114,4325,142,4344"
the,91.703521728515625,"168,4323,213,4344"
Btate,84.46126556396484,"237,4322,312,4343"
building,58.192466735839844,"348,4321,461,4344"
wyesterday.,70.72978210449219,"499,4323,642,4346"
Those,90.7486801147461,"26,4355,112,4376"
present,96.00868225097656,"156,4356,230,4376"
were,92.92445373535156,"243,4358,310,4376"
W.,89.02889251708984,"324,4354,362,4374"
W.,89.02889251708984,"379,4354,416,4374"
"Witmer,",93.29424285888672,"433,4354,548,4377"
chair-,90.5232925415039,"563,4355,642,4375"
"man,",96.6615219116211,"22,4375,95,4417"
Des,66.85882568359375,"109,4356,169,4411"
Moines;,30.725563049316406,"180,4379,290,4401"
8.,88.33949279785156,"305,4379,329,4400"
M.,91.805938720703125,"347,4379,381,4399"
"Leach,",95.767059326171875,"399,4379,489,4400"
"treasurer,",96.14091491699219,"506,4381,643,4400"
Ade’;,81.03055572509766,"28,4404,102,4427"
8.,80.19856262207031,"125,4404,149,4425"
"Balfley,",35.66584014892578,"175,4403,272,4427"
Mount,95.76841735839844,"298,4403,386,4424"
Ayr;,92.03739929199219,"410,4403,473,4426"
and,93.71143341064453,"497,4403,547,4423"
8.,92.462066650390625,"571,4403,593,4423"
§.,73.30975341796875,"619,4404,641,4424"
"Carruthers,",96.69661712646484,"26,4428,188,4451"
Bloomfield.,20.459609985351562,"210,4428,364,4448"
Miss,96.65388488769531,"397,4427,460,4447"
Helen,92.611663818359375,"480,4427,560,4447"
Wit-,91.64348602294922,"582,4428,642,4448"
mer,96.59587097167969,"26,4457,82,4473"
accompanies,95.73896789550781,"96,4453,276,4473"
her,94.54289245605469,"293,4453,338,4472"
father.,94.54289245605469,"355,4451,448,4471"
State,93.15888977050781,"478,4452,551,4472"
Aud!-,50.275413513183594,"566,4452,640,4472"
tor,93.0583724975586,"27,4479,70,4497"
B.,86.667449951171875,"85,4476,113,4498"
F.,89.77326202392578,"132,4477,159,4498"
Carroll,85.4701919555664,"173,4453,275,4507"
and,95.8538589477539,"291,4476,342,4497"
wife,96.03959655761719,"360,4476,419,4496"
of,95.8108139038086,"435,4475,464,4495"
Des,95.6139907836914,"481,4476,530,4496"
Moines,96.051727294921875,"548,4476,643,4496"
were,87.771026611328125,"27,4505,95,4521"
also,94.538818359375,"118,4501,174,4523"
guests,96.01053619384766,"198,4503,289,4525"
at,94.55171203613281,"311,4504,341,4522"
the,96.6241455078125,"365,4501,409,4521"
State,96.68156433105469,"434,4501,507,4521"
building,83.09174346923828,"531,4501,644,4525"
yesterday.,94.91139221191406,"27,4525,173,4550"
Miss,96.51807403564453,"50,4574,117,4596"
May,96.14815521240234,"136,4574,197,4599"
Brockman,95.814422607421875,"218,4574,364,4596"
of,96.55974578857422,"385,4573,413,4595"
"Cincinnati,",62.52141571044922,"432,4572,585,4597"
"O.,",60.335784912109375,"605,4574,642,4596"
‘ve,50.192176818847656,"60,4611,94,4628"
@,90.04663848876953,"112,4610,129,4627"
piano,93.724334716796875,"149,4606,225,4631"
recital,94.94099426269531,"245,4607,334,4628"
at,95.48217010498047,"367,4608,394,4627"
the,96.03411102294922,"427,4606,473,4627"
Kentucky,95.67694854736328,"505,4606,642,4630"
Citiains,13.180686950683594,"21,4606,145,4663"
yesterday,95.59228515625,"160,4631,297,4656"
afternoon.,96.353057861328125,"316,4631,463,4652"
Nome’s,86.91822814941406,"49,4679,156,4702"
e@ucational,77.62433624267578,"172,4679,334,4702"
exhibit,95.91383361816406,"352,4679,449,4701"
arrived,93.24591064453125,"466,4679,567,4701"
yes-,92.128326416015625,"585,4684,642,4704"
terday,92.43707275390625,"26,4710,117,4735"
and,10.41644287109375,"129,4711,181,4732"
has,95.90216064453125,"195,4711,244,4733"
been,95.6195297241211,"259,4711,321,4732"
Installed,79.61431884765625,"336,4711,455,4732"
in,92.997222900390625,"470,4711,495,4732"
the,93.30034637451172,"511,4711,555,4732"
Alas-,90.1226806640625,"569,4711,640,4732"
ka,76.26139831542969,"22,4737,62,4774"
eee,17.376625061035156,"78,4740,203,4798"
It,96.1142807006836,"230,4743,253,4764"
was,96.645599365234375,"270,4747,325,4764"
collected,95.78372955322266,"341,4742,464,4765"
by,96.68665313720703,"483,4743,516,4767"
Mrs.,92.13362121582031,"534,4743,593,4763"
O.,79.22142028808594,"613,4743,640,4763"
FP.,11.182174682617188,"26,4774,55,4797"
Ki,9.411582946777344,"71,4774,107,4797"
who,96.2507095336914,"165,4775,222,4796"
will,70.12882995605469,"236,4774,287,4796"
leave,95.9696044921875,"301,4776,374,4796"
in,92.86663055419922,"388,4776,413,4796"
a,94.87799072265625,"428,4780,444,4796"
few,95.87786865234375,"459,4775,507,4796"
days,96.148529052734375,"522,4774,587,4798"
for,95.66719055175781,"603,4775,643,4795"
her,95.54627990722656,"27,4799,74,4820"
home,94.73023223876953,"93,4799,168,4820"
in,94.30621337890625,"187,4799,213,4820"
the,96.59259796142578,"233,4799,278,4819"
far,96.099090576171875,"298,4800,339,4820"
North.,93.28794860839844,"359,4799,450,4820"
A_vaiuable,72.22309875488281,"484,4800,642,4820"
collection,93.64591217041016,"26,4823,160,4845"
of,96.28707122802734,"185,4822,215,4844"
carved,96.09428405761719,"238,4824,332,4844"
ar?,40.218727111816406,"359,4824,413,4844"
f,10.146873474121094,"422,4829,430,4868"
and,56.95567321777344,"468,4823,517,4851"
native,56.95567321777344,"556,4824,642,4843"
curlos,89.01762390136719,"26,4848,111,4869"
is,94.1993408203125,"136,4848,159,4868"
exhibited,94.1993408203125,"184,4847,312,4868"
by,95.0089111328125,"339,4848,371,4872"
Mrs.,95.64427185058594,"398,4848,457,4868"
King.,83.51734924316406,"484,4848,561,4871"
also,86.3034439086914,"588,4848,643,4867"
ae,29.883590698242188,"26,4872,114,4918"
gold,74.76493835449219,"136,4871,194,4894"
from,95.83446502685547,"218,4872,284,4892"
the,94.81085968017578,"309,4872,352,4893"
Tundra,93.32830810546875,"387,4872,489,4893"
and,93.32830810546875,"525,4872,574,4893"
the,94.78266143798828,"600,4874,642,4892"
ch,96.833831787109375,"75,4897,107,4918"
fn,71.070587158203125,"122,4896,149,4916"
the,96.37071990966797,"165,4895,211,4916"
gina’,0,"225,4896,309,4916"
A,67.901763916015625,"324,4901,330,4939"
of,95.9013671875,"344,4896,373,4917"
Nome.,94.91734313964844,"388,4897,475,4917"
The,93.28166198730469,"504,4896,558,4916"
lead-,90.4374008178711,"574,4896,640,4917"
|.,26.5791015625,"674,4898,675,4902"
ing,89.64362335205078,"25,4916,71,4970"
cities,63.40655517578125,"87,4920,161,4941"
have,96.362335205078125,"179,4920,245,4941"
creditable,95.63011932373047,"263,4921,401,4941"
school,93.263519287109375,"418,4921,505,4941"
exh!bits,68.06324768066406,"523,4920,634,4941"
which,96.20113372802734,"27,4936,110,4966"
are,96.3958740234375,"126,4949,172,4965"
a,55.1005859375,"186,4949,202,4965"
surprise,90.05390930175781,"218,4945,332,4968"
to,96.27888488769531,"348,4947,375,4964"
most,96.70635986328125,"390,4947,458,4966"
"peaple,",87.41053771972656,"474,4944,567,4969"
who,89.45877838134766,"586,4945,642,4965"
|.,52.93559646606445,"648,4940,674,4974"
imagine,30.351119995117188,"26,4970,139,4993"
Alaska,96.266998291015625,"156,4968,254,4989"
a,86.38150787353516,"272,4973,288,4988"
veritablerice,32.91453552246094,"308,4968,487,4994"
field,96.28326416015625,"504,4970,561,4990"
with,92.6028060913086,"580,4970,641,4990"
no,96.22898864746094,"26,5000,59,5016"
climatic,96.26506042480469,"74,4993,186,5015"
or,96.12455749511719,"200,4997,230,5014"
social,95.93761444091797,"245,4992,322,5012"
advantages.,96.85325622558594,"340,4993,504,5016"
:,19.924102783203125,"670,4986,673,5021"
