"","place_name","count","city","state","country","native_group","continent","geo_region","geo_address","latitude","longitude"
"1","United States",287,"Washington DC",NA,"USA",NA,NA,NA,"Washington DC, USA",38.9071923,-77.0368707
"2","Philippines",253,"Metro Manila",NA,"Philippines",NA,NA,NA,"Metro Manila, Philippines",14.6090537,121.0222565
"3","New York",119,"New York","New York","USA",NA,NA,NA,"New York, New York, USA",40.7127753,-74.0059728
"4","Missouri",105,"Jefferson City","Missouri","USA",NA,NA,NA,"Jefferson City, Missouri, USA",38.5767017,-92.1735164
"5","Germany",76,"Berlin",NA,"Germany",NA,NA,NA,"Berlin, Germany",52.5200066,13.404954
"6","Washington DC",72,"Washington DC",NA,"USA",NA,NA,NA,"Washington DC, USA",38.9071923,-77.0368707
"7","Japan",58,"Tokio",NA,"Japan",NA,NA,NA,"Tokio, Japan",35.6764225,139.650027
"8","France",54,"Paris",NA,"France",NA,NA,NA,"Paris, France",48.856614,2.3522219
"9","Chicago",51,"Chicago","Illinois","USA",NA,NA,NA,"Chicago, Illinois, USA",41.8781136,-87.6297982
"10","China",51,"Beijing",NA,"China",NA,NA,NA,"Beijing, China",39.904211,116.407395
"11","Mexico",43,"Mexico City",NA,"Mexico",NA,NA,NA,"Mexico City, Mexico",19.4326077,-99.133208
"12","United Kingdom",42,"London",NA,"UK",NA,NA,NA,"London, UK",51.5072178,-0.1275862
"13","Kansas",39,"Topeka","Kansas","USA",NA,NA,NA,"Topeka, Kansas, USA",39.0473451,-95.6751576
"14","Texas",32,"Austin","Texas","USA",NA,NA,NA,"Austin, Texas, USA",30.267153,-97.7430608
"15","Paris",30,"Paris",NA,"France",NA,NA,NA,"Paris, France",48.856614,2.3522219
"16","California",27,"Sacramento","California","USA",NA,NA,NA,"Sacramento, California, USA",38.5815719,-121.4943996
"17","Ireland",25,"Dublin",NA,"Ireland",NA,NA,NA,"Dublin, Ireland",53.3498053,-6.2603097
"18","Russia",25,"Moscow",NA,"Russia",NA,NA,NA,"Moscow, Russia",55.755826,37.6173
"19","Brazil",22,"Brasilia",NA,"Brazil",NA,NA,NA,"Brasilia, Brazil",-15.7975154,-47.8918874
"20","San Francisco",22,"San Francisco","California","USA",NA,NA,NA,"San Francisco, California, USA",37.7749295,-122.4194155
"21","Italy",20,"Rome",NA,"Italy",NA,NA,NA,"Rome, Italy",41.9027835,12.4963655
"22","Ohio",20,"Columbus","Ohio","USA",NA,NA,NA,"Columbus, Ohio, USA",39.9611755,-82.9987942
"23","Canada",19,"Ottawa",NA,"Canada",NA,NA,NA,"Ottawa, Canada",45.4215296,-75.6971931
"24","London",19,"London",NA,"UK",NA,NA,NA,"London, UK",51.5072178,-0.1275862
"25","Cocopah",18,NA,NA,NA,"Cocopah Reservation",NA,NA,"Cocopah Reservation",32.6213992,-114.7647516
"26","Indiana",18,"Indianapolis","Indiana","USA",NA,NA,NA,"Indianapolis, Indiana, USA",39.768403,-86.158068
"27","New Orleans",18,"New Orleans","Louisiana","USA",NA,NA,NA,"New Orleans, Louisiana, USA",29.9510658,-90.0715323
"28","Austria-Hungary",15,"Vienna",NA,"Austria",NA,NA,NA,"Vienna, Austria",48.2081664,16.3718643
"29","Netherlands",15,"The Hague",NA,"Netherlands",NA,NA,NA,"The Hague, Netherlands",52.0704978,4.3006999
"30","Toronto",15,"Toronto",NA,NA,NA,NA,NA,"Toronto",43.653226,-79.3831843
"31","Alaska",14,"Juneau","Alaska","USA",NA,NA,NA,"Juneau, Alaska, USA",58.3004933,-134.4201306
"32","Belgium",14,"Brussels",NA,"Belgium",NA,NA,NA,"Brussels, Belgium",50.8476424,4.3571696
"33","Illinois",14,"Springfield","Illinois","USA",NA,NA,NA,"Springfield, Illinois, USA",39.7817213,-89.6501481
"34","Kentucky",14,"Frankfort","Kentucky","USA",NA,NA,NA,"Frankfort, Kentucky, USA",38.2009055,-84.8732835
"35","Boston",11,"Boston","Massachusetts","USA",NA,NA,NA,"Boston, Massachusetts, USA",42.3600825,-71.0588801
"36","Colorado",11,"Denver","Colorado","USA",NA,NA,NA,"Denver, Colorado, USA",39.7392358,-104.990251
"37","Cuba",10,"Havana",NA,"Cuba",NA,NA,NA,"Havana, Cuba",23.1135925,-82.3665956
"38","Hopi",10,NA,NA,NA,"Hopi Reservation",NA,NA,"Hopi Reservation",35.875584,-110.6067762
"39","Oklahoma",10,"Oklahoma City","Oklahoma","USA",NA,NA,NA,"Oklahoma City, Oklahoma, USA",35.4675602,-97.5164276
"40","Sioux",10,NA,NA,NA,"Cheyenne River Reservation",NA,NA,"Cheyenne River Reservation",45.0833144,-101.1251489
"41","Berlin",9,"Berlin",NA,"Germany",NA,NA,NA,"Berlin, Germany",52.5200066,13.404954
"42","Latin America",9,NA,NA,NA,NA,"Latin America",NA,"Latin America",-4.4420385,-61.3268535
"43","Virginia",9,"Richmond","Virginia","USA",NA,NA,NA,"Richmond, Virginia, USA",37.5407246,-77.4360481
"44","Africa",8,NA,NA,NA,NA,"Africa",NA,"Africa",-8.783195,34.508523
"45","Europe",8,NA,NA,NA,NA,"Europe",NA,"Europe",54.5259614,15.2551187
"46","New Jersey",8,"Trenton","New Jersey","USA",NA,NA,NA,"Trenton, New Jersey, USA",40.2205824,-74.759717
"47","Sweden",8,"Stockholm",NA,"Sweden",NA,NA,NA,"Stockholm, Sweden",59.3293235,18.0685808
"48","Arkansas",7,"Little Rock","Arkansas","USA",NA,NA,NA,"Little Rock, Arkansas, USA",34.7444618,-92.2880157
"49","Jerusalem",7,"Jerusalem",NA,"Israel",NA,NA,NA,"Jerusalem, Israel",31.768319,35.21371
"50","Philadelphia",7,"Philadelphia","Pennsylvania","USA",NA,NA,NA,"Philadelphia, Pennsylvania, USA",39.9525839,-75.1652215
"51","Utah",7,"Salt Lake City","Utah","USA",NA,NA,NA,"Salt Lake City, Utah, USA",40.7607793,-111.8910474
"52","Montana",6,"Helena","Montana","USA",NA,NA,NA,"Helena, Montana, USA",46.5891452,-112.0391057
"53","Pennsylvania",6,"Philadelphia","Pennsylvania","USA",NA,NA,NA,"Philadelphia, Pennsylvania, USA",39.9525839,-75.1652215
"54","Cincinnati",5,"Cincinnati","Ohio","USA",NA,NA,NA,"Cincinnati, Ohio, USA",39.1031182,-84.5120196
"55","Iowa",5,"Des Moine","Iowa","USA",NA,NA,NA,"Des Moine, Iowa, USA",41.5868353,-93.6249593
"56","Minneapolis",5,"Minneapolis","Minnesota","USA",NA,NA,NA,"Minneapolis, Minnesota, USA",44.977753,-93.2650108
"57","Pittsburg",5,"Pittsburg","Pennsylvania","USA",NA,NA,NA,"Pittsburg, Pennsylvania, USA",40.4406248,-79.9958864
"58","Rome",5,"Rome",NA,"Italy",NA,NA,NA,"Rome, Italy",41.9027835,12.4963655
"59","Spain",5,"Madrid",NA,"Spain",NA,NA,NA,"Madrid, Spain",40.4167754,-3.7037902
"60","Springfield",5,"Springfield","Illinois","USA",NA,NA,NA,"Springfield, Illinois, USA",39.7817213,-89.6501481
"61","Arizona",4,"Phoenix","Arizona","USA",NA,NA,NA,"Phoenix, Arizona, USA",33.4483771,-112.0740373
"62","Denver",4,"Denver","Colorado","USA",NA,NA,NA,"Denver, Colorado, USA",39.7392358,-104.990251
"63","Georgia",4,"Atlanta","Georgia","USA",NA,NA,NA,"Atlanta, Georgia, USA",33.748752,-84.3876845
"64","Louisville",4,"Louisville","Kentucky","USA",NA,NA,NA,"Louisville, Kentucky, USA",38.2526647,-85.7584557
"65","Maine",4,"Augusta","Maine","USA",NA,NA,NA,"Augusta, Maine, USA",44.3106241,-69.7794897
"66","Maryland",4,"Annapolis","Maryland","USA",NA,NA,NA,"Annapolis, Maryland, USA",38.9784453,-76.4921829
"67","Nevada",4,"Carson City","Nevada","USA",NA,NA,NA,"Carson City, Nevada, USA",39.1637984,-119.7674034
"68","New Hampshire",4,"Concord","New Hampshire","USA",NA,NA,NA,"Concord, New Hampshire, USA",43.2081366,-71.5375718
"69","Persia",4,"Tehran",NA,"Persia",NA,NA,NA,"Tehran, Persia",35.7218583,51.3346954
"70","Syria",4,"Damascus",NA,"Syria",NA,NA,NA,"Damascus, Syria",33.5138073,36.2765279
"71","Asia",3,NA,NA,NA,NA,"Asia",NA,"Asia",34.047863,100.6196553
"72","Atlanta",3,"Atlanta","Georgia","USA",NA,NA,NA,"Atlanta, Georgia, USA",33.748752,-84.3876845
"73","Connecticut",3,"Hartford","Connecticut","USA",NA,NA,NA,"Hartford, Connecticut, USA",41.7658043,-72.6733723
"74","Dallas",3,"Dallas","Texas","USA",NA,NA,NA,"Dallas, Texas, USA",32.7766642,-96.7969879
"75","Havana",3,"Havana",NA,"Cuba",NA,NA,NA,"Havana, Cuba",23.1135925,-82.3665956
"76","Houston",3,"Houston","Texas","USA",NA,NA,NA,"Houston, Texas, USA",29.7604267,-95.3698028
"77","Milwaukee",3,"Milwaukee","Wisconsin","USA",NA,NA,NA,"Milwaukee, Wisconsin, USA",43.0389025,-87.9064736
"78","Minnesota",3,"Saint Paul","Minnesota","USA",NA,NA,NA,"Saint Paul, Minnesota, USA",44.9537029,-93.0899578
"79","Mississippi",3,"Jackson","Mississippi","USA",NA,NA,NA,"Jackson, Mississippi, USA",32.2987573,-90.1848103
"80","Norway",3,"Oslo",NA,"Norway",NA,NA,NA,"Oslo, Norway",59.9138688,10.7522454
"81","Oregon",3,"Salem","Oregon","USA",NA,NA,NA,"Salem, Oregon, USA",44.9428975,-123.0350963
"82","Pima-Maricopa",3,NA,NA,NA,"Salt River Pima-Maricopa Indian Community",NA,NA,"Salt River Pima-Maricopa Indian Community",33.516711,-111.7673622
"83","Sacramento",3,"Sacramento","California","USA",NA,NA,NA,"Sacramento, California, USA",38.5815719,-121.4943996
"84","Vienna",3,"Vienna",NA,"Austria",NA,NA,NA,"Vienna, Austria",48.2081664,16.3718643
"85","Alton",2,"Alton","Illinois","USA",NA,NA,NA,"Alton, Illinois, USA",38.8906038,-90.1842764
"86","Argentina",2,"Buenos Aires",NA,"Argentina",NA,NA,NA,"Buenos Aires, Argentina",-34.6036844,-58.3815591
"87","Baltimore",2,"Baltimore","Maryland","USA",NA,NA,NA,"Baltimore, Maryland, USA",39.2903848,-76.6121893
"88","Birmingham",2,"Birmingham","Alabama","USA",NA,NA,NA,"Birmingham, Alabama, USA",33.5185892,-86.8103567
"89","Bridgeton",2,"Bridgeton","New Jersey","USA",NA,NA,NA,"Bridgeton, New Jersey, USA",39.427337,-75.2340768
"90","Cairo",2,"Cairo","Illinois","USA",NA,NA,NA,"Cairo, Illinois, USA",37.0053293,-89.1764608
"91","Denmark",2,"Copenhagen",NA,"Denmark",NA,NA,NA,"Copenhagen, Denmark",55.6760968,12.5683371
"92","Idaho",2,"Boise","Idaho","USA",NA,NA,NA,"Boise, Idaho, USA",43.6150186,-116.2023137
"93","Inner Mongolia",2,NA,NA,NA,NA,NA,"Inner Mongolia","Inner Mongolia",40.8173299,111.76522
"94","Kwakiutl",2,NA,"British Columbia","Canada",NA,NA,NA,"British Columbia, Canada",53.7266683,-127.6476206
"95","Los Angeles",2,"Los Angeles","California","USA",NA,NA,NA,"Los Angeles, California, USA",34.0549076,-118.242643
"96","Muscogee Nation",2,"Muscogee (Creek) Nation","Oklahoma","USA",NA,NA,NA,"Muscogee (Creek) Nation, Oklahoma, USA",35.0077519,-97.092877
"97","Nashville",2,"Nashville","Tennessee","USA",NA,NA,NA,"Nashville, Tennessee, USA",36.1626638,-86.7816016
"98","Nicaragua",2,"Managua",NA,"Nicaragua",NA,NA,NA,"Managua, Nicaragua",12.1149926,-86.2361744
"99","Patagonia",2,"Santa Cruz",NA,"Argentina",NA,NA,"Patagonia","Santa Cruz, Argentina, Patagonia",-48.7736825,-69.1917167
"100","Portugal",2,"Lisbon",NA,"Portugal",NA,NA,NA,"Lisbon, Portugal",38.7222524,-9.1393366
"101","Richmond",2,"Richmond","Kentucky","USA",NA,NA,NA,"Richmond, Kentucky, USA",37.7478572,-84.2946539
"102","Switzerland",2,"Bern",NA,"Switzerland",NA,NA,NA,"Bern, Switzerland",46.9479739,7.4474468
"103","Venice",2,"Venice",NA,"Italy",NA,NA,NA,"Venice, Italy",45.4408474,12.3155151
"104","Vermont",2,"Montpelier","Vermont","USA",NA,NA,NA,"Montpelier, Vermont, USA",44.2600593,-72.5753869
"105","Wisconsin",2,"Madison","Wisconsin","USA",NA,NA,NA,"Madison, Wisconsin, USA",43.0721661,-89.4007501
"106","Zimbabwe",2,"Harare",NA,"Zimbabwe",NA,NA,NA,"Harare, Zimbabwe",-17.8216288,31.0492259
